player.py,aggressive_prob_bot.py
player.py,aggressive_prob_bot.py
2668,-2668
player.py,generic_handranger.py
2013,-2013
player.py,handranging_bluff0.py
1708,-1708
player.py,handranging_bluff1.py
787,-787
player.py,handranging_bluff2.py
1407,-1407
player.py,hr1.py
1167,-1167
player.py,hr10.py
291,-291
player.py,hr2.py
2859,-2859
player.py,hr3.py
3039,-3039
player.py,hr4.py
1544,-1544
player.py,hr5.py
950,-950
player.py,hr6.py
759,-759
player.py,hr7.py
-981,981
player.py,hr8.py
1225,-1225
player.py,hr9.py
-56,56
player.py,hr_nocall.py
-347,347
player.py,past_hist.py
1401,-1401
player.py,player1.py
-534,534
player.py,past_hist.py
3741,-3741
player.py,player1.py
-100,100
player.py,handranging_bluff2.py
852,-852
player.py,hr1.py
983,-983
player.py,hr5.py
1051,-1051
player.py,aggressive_prob_bot.py
3139,-3139
player.py,hr4.py
2188,-2188
player.py,hr7.py
341,-341
player.py,hr11.py
1028,-1028
player.py,hr3.py
1346,-1346
player.py,hr10.py
46,-46
player.py,hr2.py
845,-845
player.py,generic_handranger.py
-830,830
player.py,hr6.py
-450,450
player.py,hr_nocall.py
914,-914
player.py,handranging_bluff0.py
600,-600
player.py,hr9.py
-1139,1139
player.py,hr8.py
-39,39
player.py,handranging_bluff1.py
258,-258
player.py,past_hist.py
-1888,1888
player.py,player1.py
-201,201
player.py,handranging_bluff2.py
907,-907
player.py,hr1.py
2054,-2054
player.py,hr5.py
1315,-1315
player.py,aggressive_prob_bot.py
3608,-3608
player.py,hr4.py
2302,-2302
player.py,hr7.py
-177,177
player.py,hr3.py
4547,-4547
player.py,hr10.py
644,-644
player.py,hr2.py
2348,-2348
player.py,generic_handranger.py
17,-17
player.py,hr6.py
2004,-2004
player.py,hr_nocall.py
553,-553
player.py,handranging_bluff0.py
379,-379
player.py,hr9.py
790,-790
player.py,hr8.py
1870,-1870
player.py,handranging_bluff1.py
653,-653
